sim_id,case_id,field_file,B0_MHz,B0_T,J_IS,k_ex,p_B,dw_N,B1_N,tau_m,tau_e,S2,r_IS,r_eff,csa_N,theta_N_rad,theta_N_deg,I0,relative_esd,noise_enabled,seed,repeated_ncyc,valid_points,nonfinite_points,skipped_count,skipped_ncyc
1642,1642,Data/800MHz/sim_001642_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;53;51,40,0,0,
1643,1643,Data/800MHz/sim_001643_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;31;43,40,0,0,
1644,1644,Data/800MHz/sim_001644_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;37;31,40,0,0,
1645,1645,Data/800MHz/sim_001645_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;65;47,40,0,0,
1646,1646,Data/800MHz/sim_001646_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;9;17,40,0,0,
1647,1647,Data/800MHz/sim_001647_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,73;67;9,40,0,0,
1648,1648,Data/800MHz/sim_001648_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;29;75,40,0,0,
1649,1649,Data/800MHz/sim_001649_1N-HN.out,800.0,18.789289276185396,92.0,300.0,0.07,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;3;29,40,0,0,
1650,1650,Data/800MHz/sim_001650_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;49;79,40,0,0,
1651,1651,Data/800MHz/sim_001651_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;41;47,40,0,0,
1652,1652,Data/800MHz/sim_001652_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;15;65,40,0,0,
1653,1653,Data/800MHz/sim_001653_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;27;37,40,0,0,
1654,1654,Data/800MHz/sim_001654_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;69;59,40,0,0,
1655,1655,Data/800MHz/sim_001655_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;59;9,40,0,0,
1656,1656,Data/800MHz/sim_001656_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;69;43,40,0,0,
1657,1657,Data/800MHz/sim_001657_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;61;73,40,0,0,
1658,1658,Data/800MHz/sim_001658_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;71;23,40,0,0,
1659,1659,Data/800MHz/sim_001659_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;19;35,40,0,0,
1660,1660,Data/800MHz/sim_001660_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;3;23,40,0,0,
1661,1661,Data/800MHz/sim_001661_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;75;51,40,0,0,
1662,1662,Data/800MHz/sim_001662_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,69;53;13,40,0,0,
1663,1663,Data/800MHz/sim_001663_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;19;29,40,0,0,
1664,1664,Data/800MHz/sim_001664_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;55;39,40,0,0,
1665,1665,Data/800MHz/sim_001665_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,49;53;71,40,0,0,
1666,1666,Data/800MHz/sim_001666_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,67;21;65,40,0,0,
1667,1667,Data/800MHz/sim_001667_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;73;43,40,0,0,
1668,1668,Data/800MHz/sim_001668_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;65;41,40,0,0,
1669,1669,Data/800MHz/sim_001669_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;71;5,40,0,0,
1670,1670,Data/800MHz/sim_001670_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,33;9;71,40,0,0,
1671,1671,Data/800MHz/sim_001671_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;59;29,40,0,0,
1672,1672,Data/800MHz/sim_001672_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;47;15,40,0,0,
1673,1673,Data/800MHz/sim_001673_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;11;17,40,0,0,
1674,1674,Data/800MHz/sim_001674_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;69;7,40,0,0,
1675,1675,Data/800MHz/sim_001675_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,61;25;55,40,0,0,
1676,1676,Data/800MHz/sim_001676_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,65;63;23,40,0,0,
1677,1677,Data/800MHz/sim_001677_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,11;77;23,40,0,0,
1678,1678,Data/800MHz/sim_001678_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;79;19,40,0,0,
1679,1679,Data/800MHz/sim_001679_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.052222222222222225,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,17;79;53,40,0,0,
1680,1680,Data/800MHz/sim_001680_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,61;47;21,40,0,0,
1681,1681,Data/800MHz/sim_001681_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;47;73,40,0,0,
1682,1682,Data/800MHz/sim_001682_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;41;9,40,0,0,
1683,1683,Data/800MHz/sim_001683_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;17;73,40,0,0,
1684,1684,Data/800MHz/sim_001684_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;53;13,40,0,0,
1685,1685,Data/800MHz/sim_001685_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,69;51;17,40,0,0,
1686,1686,Data/800MHz/sim_001686_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,69;5;47,40,0,0,
1687,1687,Data/800MHz/sim_001687_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;1;31,40,0,0,
1688,1688,Data/800MHz/sim_001688_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;15;73,40,0,0,
1689,1689,Data/800MHz/sim_001689_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;31;13,40,0,0,
1690,1690,Data/800MHz/sim_001690_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;71;1,40,0,0,
1691,1691,Data/800MHz/sim_001691_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;75;27,40,0,0,
1692,1692,Data/800MHz/sim_001692_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,57;29;53,40,0,0,
1693,1693,Data/800MHz/sim_001693_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;7;9,40,0,0,
1694,1694,Data/800MHz/sim_001694_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05444444444444445,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;3;19,40,0,0,
1695,1695,Data/800MHz/sim_001695_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,69;47;33,40,0,0,
1696,1696,Data/800MHz/sim_001696_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;13;41,40,0,0,
1697,1697,Data/800MHz/sim_001697_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,33;63;75,40,0,0,
1698,1698,Data/800MHz/sim_001698_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;47;51,40,0,0,
1699,1699,Data/800MHz/sim_001699_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;75;51,40,0,0,
1700,1700,Data/800MHz/sim_001700_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,73;27;25,40,0,0,
1701,1701,Data/800MHz/sim_001701_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;11;73,40,0,0,
1702,1702,Data/800MHz/sim_001702_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;45;25,40,0,0,
1703,1703,Data/800MHz/sim_001703_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;5;67,40,0,0,
1704,1704,Data/800MHz/sim_001704_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;75;77,40,0,0,
1705,1705,Data/800MHz/sim_001705_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,67;39;19,40,0,0,
1706,1706,Data/800MHz/sim_001706_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;25;53,40,0,0,
1707,1707,Data/800MHz/sim_001707_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;19;29,40,0,0,
1708,1708,Data/800MHz/sim_001708_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;67;35,40,0,0,
1709,1709,Data/800MHz/sim_001709_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05666666666666667,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;13;45,40,0,0,
1710,1710,Data/800MHz/sim_001710_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;63;37,40,0,0,
1711,1711,Data/800MHz/sim_001711_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;61;11,40,0,0,
1712,1712,Data/800MHz/sim_001712_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,67;29;5,40,0,0,
1713,1713,Data/800MHz/sim_001713_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;25;23,40,0,0,
1714,1714,Data/800MHz/sim_001714_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;13;31,40,0,0,
1715,1715,Data/800MHz/sim_001715_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;41;65,40,0,0,
1716,1716,Data/800MHz/sim_001716_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;29;79,40,0,0,
1717,1717,Data/800MHz/sim_001717_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;73;5,40,0,0,
1718,1718,Data/800MHz/sim_001718_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,17;23;61,40,0,0,
1719,1719,Data/800MHz/sim_001719_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;51;25,40,0,0,
1720,1720,Data/800MHz/sim_001720_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;15;43,40,0,0,
1721,1721,Data/800MHz/sim_001721_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;17;71,40,0,0,
1722,1722,Data/800MHz/sim_001722_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;7;49,40,0,0,
1723,1723,Data/800MHz/sim_001723_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,67;73;59,40,0,0,
1724,1724,Data/800MHz/sim_001724_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.05888888888888889,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,57;3;39,40,0,0,
1725,1725,Data/800MHz/sim_001725_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;11;23,40,0,0,
1726,1726,Data/800MHz/sim_001726_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,17;79;77,40,0,0,
1727,1727,Data/800MHz/sim_001727_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;41;79,40,0,0,
1728,1728,Data/800MHz/sim_001728_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;15;49,40,0,0,
1729,1729,Data/800MHz/sim_001729_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;71;65,40,0,0,
1730,1730,Data/800MHz/sim_001730_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;63;47,40,0,0,
1731,1731,Data/800MHz/sim_001731_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;9;77,40,0,0,
1732,1732,Data/800MHz/sim_001732_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;7;25,40,0,0,
1733,1733,Data/800MHz/sim_001733_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;51;1,40,0,0,
1734,1734,Data/800MHz/sim_001734_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;73;31,40,0,0,
1735,1735,Data/800MHz/sim_001735_1N-HN.out,800.0,18.789289276185396,92.0,488.8888888888889,0.061111111111111116,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;17;27,40,0,0,
